4.66861,3.78178,24.0818,5.35,
4.57993,3.92689,23.6162,5.36,
4.51462,4.0884,23.1663,5.37,
4.472,4.26574,22.7331,5.38,
4.45137,4.45862,22.3176,5.39,
4.4521,4.66697,21.921,5.4,
4.47359,4.89095,21.5442,5.41,
4.51532,5.13084,21.1885,5.42,
4.57687,5.3871,20.8551,5.43,
4.6579,5.66024,20.5456,5.44,
4.75813,5.95086,20.2613,5.45,
4.8774,6.25956,20.0042,5.46,
5.01562,6.58696,19.776,5.47,
5.17275,6.93357,19.579,5.48,
5.34884,7.29983,19.4156,5.49,
5.54393,7.686,19.2883,5.5,
5.75814,8.09211,19.2,5.51,
5.99154,8.5179,19.154,5.52,
6.24417,8.96274,19.1536,5.53,
6.51603,9.42549,19.2025,5.54,
6.80698,9.90449,19.3046,5.55,
7.11673,10.3973,19.464,5.56,
7.44479,10.9009,19.6849,5.57,
7.7904,11.4109,19.9715,5.58,
8.15244,11.9222,20.3279,5.59,
8.52942,12.4285,20.7578,5.6,
8.91933,12.9219,21.2643,5.61,
9.31959,13.3935,21.8498,5.62,
9.72697,13.8327,22.5154,5.63,
10.1375,14.2279,23.2604,5.64,
10.5466,14.5661,24.0825,5.65,
10.9485,14.8336,24.9765,5.66,
11.337,15.0163,25.9346,5.67,
11.705,15.1002,26.9454,5.68,
12.0445,15.0727,27.9943,5.69,
12.3473,14.9227,29.0632,5.7,
12.6048,14.6421,30.1307,5.71,
12.8086,14.2271,31.1729,5.72,
12.9504,13.6785,32.1639,5.73,
13.0232,13.0024,33.0776,5.74,
13.0212,12.2112,33.8889,5.75,
12.9402,11.3222,34.5752,5.76,
12.7784,10.3582,35.1183,5.77,
12.5363,9.34499,35.5054,5.78,
12.2172,8.31064,35.7301,5.79,
11.8266,7.28312,35.7927,5.8,
11.3722,6.28869,35.6995,5.81,
10.8639,5.35019,35.4627,5.82,
10.3125,4.48595,35.0983,5.83,
9.72984,3.70908,34.6249,5.84,
9.12776,3.0274,34.0625,5.85,
8.51772,2.44375,33.4305,5.86,
7.91033,1.95676,32.7472,5.87,
7.31497,1.56168,32.0287,5.88,
6.73964,1.25136,31.2888,5.89,
6.19081,1.01719,30.5388,5.9,
5.67345,0.849847,29.7874,5.91,
5.19109,0.739941,29.0413,5.92,
4.74598,0.678487,28.3053,5.93,
4.33923,0.657214,27.5827,5.94,
3.97103,0.668752,26.8756,5.95,
3.6408,0.706713,26.1855,5.96,
3.34739,0.765707,25.513,5.97,
3.08922,0.841301,24.8582,5.98,
2.86443,0.929944,24.2214,5.99,
2.67098,1.02888,23.6021,6,
2.50677,1.13606,23.0002,6.01,
2.3697,1.25003,22.4153,6.02,
2.25773,1.36987,21.8472,6.03,
2.16895,1.49509,21.2955,6.04,
2.10156,1.62555,20.7601,6.05,
2.05396,1.76145,20.2406,6.06,
2.02471,1.90321,19.7371,6.07,
2.01256,2.05148,19.2493,6.08,
2.01645,2.20708,18.7773,6.09,
2.03551,2.37098,18.321,6.1,
2.06906,2.54428,17.8807,6.11,
2.11658,2.72821,17.4566,6.12,
2.17775,2.92409,17.0488,6.13,
2.25238,3.13334,16.6578,6.14,
2.34048,3.35748,16.2842,6.15,
2.44218,3.59811,15.9285,6.16,
2.55777,3.85693,15.5917,6.17,
2.68769,4.13574,15.2745,6.18,
2.83249,4.4364,14.9784,6.19,
2.99288,4.76088,14.7046,6.2,
3.16968,5.11118,14.455,6.21,
3.36383,5.48941,14.2315,6.22,
3.57639,5.89766,14.0367,6.23,
3.80852,6.33807,13.8733,6.24,
4.06147,6.81271,13.7447,6.25,
4.33659,7.32355,13.6549,6.26,
4.63529,7.87241,13.6083,6.27,
4.959,8.46078,13.6104,6.28,
5.30918,9.08976,13.667,6.29,
5.68724,9.75982,13.7851,6.3,
6.0945,10.4707,13.9726,6.31,
6.53211,11.2209,14.2381,6.32,
7.00099,12.0076,14.5914,6.33,
7.50165,12.8262,15.0429,6.34,
8.03411,13.67,15.604,6.35,
8.59769,14.5292,16.2861,6.36,
9.19084,15.391,17.101,6.37,
9.81086,16.2388,18.0595,6.38,
10.4537,17.0517,19.1711,6.39,
11.1135,17.8041,20.4424,6.4,
11.7825,18.466,21.8759,6.41,
12.4509,19.0029,23.4683,6.42,
13.1061,19.3771,25.2085,6.43,
13.7332,19.5492,27.0759,6.44,
14.3148,19.4806,29.0386,6.45,
14.8313,19.1371,31.0528,6.46,
15.2619,18.493,33.063,6.47,
15.585,17.5353,35.0037,6.48,
15.7801,16.2684,36.8032,6.49,
15.8289,14.7166,38.3889,6.5,
15.7177,12.925,39.6947,6.51,
15.4384,10.9576,40.6677,6.52,
14.9903,8.89233,41.2749,6.53,
14.3805,6.81346,41.5072,6.54,
13.6238,4.80292,41.3802,6.55,
12.7417,2.932,40.931,6.56,
11.7608,1.25505,40.2131,6.57,
10.7102,-0.193859,39.2884,6.58,
9.61978,-1.40093,38.2199,6.59,
8.51771,-2.37005,37.066,6.6,
7.42893,-3.11856,35.8757,6.61,
6.37418,-3.67246,34.6873,6.62,
5.36952,-4.06199,33.5282,6.63,
4.42637,-4.31821,32.416,6.64,
3.55191,-4.4705,31.3605,6.65,
2.74967,-4.54515,30.3654,6.66,
2.02019,-4.56474,29.4307,6.67,
1.36169,-4.548,28.5536,6.68,
0.770725,-4.51006,27.7303,6.69,
0.242647,-4.46288,26.956,6.7,
-0.227906,-4.41571,26.2264,6.71,
-0.646687,-4.3756,25.5371,6.72,
-1.01958,-4.34777,24.8844,6.73,
-1.3524,-4.33606,24.2651,6.74,
-1.65076,-4.34321,23.6767,6.75,
-1.92001,-4.37114,23.117,6.76,
-2.16512,-4.42119,22.5845,6.77,
-2.39073,-4.49423,22.078,6.78,
-2.60108,-4.59086,21.5967,6.79,
-2.80006,-4.71151,21.1402,6.8,
-2.9912,-4.85648,20.7083,6.81,
-3.17773,-5.02602,20.3014,6.82,
-3.36256,-5.2204,19.9197,6.83,
-3.54834,-5.4399,19.5641,6.84,
-3.7375,-5.68484,19.2354,6.85,
